徳本,とくもと,5700,199.7
新見,にいみ|しんみ,5700,26.72
田子,たっこ|たご,5700,44.44
築山,つきやま,5700,680.41
雑賀,さいが,5700,92.96
永嶋,ながしま,5700,295.96
竹崎,たけざき,5700,2185.43
宝田,たからだ|ほうだ,5700,77.19
長原,ながはら,5700,59.19
脇山,わきやま,5700,286.33
今福,いまふく,5700,69.11
逢坂,おうさか|おおさか|あいさか,5700,68.39
野辺,のべ,5700,36.36
橋村,はしむら,5700,402.44
鏑木,かぶらぎ,5700,102.33
新沼,にいぬま,5700,141.94
粟田,あわた,5700,161.57
小峯,おみね,5700,239.13
成松,なりまつ,5700,253.85
田平,たびら,5700,1047.62
高根,たかね,5700,39.05
森藤,もりふじ|もりとう,5700,403.67
大隈,おおくま,5700,50.57
柳橋,やぎはし,5700,54.32
田邊,たなべ,5700,69.47
元田,もとだ,5700,166.88
氏原,うじはら,5700,206.9
池尻,いけじり,5700,28.45
館,かん|やかた,5700,0.29
中武,なかたけ|なかぶ,5700,361.64
光岡,みつおか,5700,19.02
春日井,かすがい,5600,11.79
植草,うえくさ,5600,37.18
谷島,たにしま,5600,271.6
寒河江,さがえ,5600,37.39
瀬古,せこ,5600,148.31
生田目,なまため,5600,573.91
沼尻,ぬまじり,5600,100.76
中鉢,ちゅうばち,5600,89.19
富塚,とみづか,5600,137.36
中矢,なかや,5600,295.96
蟹江,かにえ,5600,38.37
笹谷,ささや,5600,128.16
高藤,たかふじ|たかとう,5600,298.64
若生,わかばえ|わこお|わこう,5600,272.73
野末,のずえ,5600,196.43
西方,せいほう|にしがた|さいほう|,5600,1.03
笹倉,ささくら,5600,101.54
立木,たちき|ついき,5600,30.7
世古,せこ,5600,306.98
秋谷,あきたに,5600,116.81
伊吹,いぶき,5600,19.21
城所,きどころ,5600,249.06
舟山,ふなやま,5600,1349.69
海老名,えびな,5600,13.23
打越,うちこし,5600,128.16
倉地,くらち,5600,292.04
月岡,つきおか,5600,55.46
猪口,ちょこ|いのぐち,5600,42.31
座間,ざま,5500,15.33
土門,つちかど|どもん,5500,103.94
小板橋,こいたばし,5500,523.81
徳留,とくとめ,5500,403.67
榎田,えのきだ|えだ,5500,93.62
青沼,あおぬま,5500,164.79
堀池,ほりいけ,5500,165.62
稲生,いなお|いのう,5500,110.92
梅谷,うめたに,5500,204.97
小向,こむかい,5500,80.49
葛原,くずはら,5500,152.25
春原,すのはら,5500,112.82
川津,かわづ,5500,103.94
八木沢,やぎさわ,5500,183.08
萩尾,はぎお,5500,60.83
嘉数,かかじ|かすう,5500,206.25
勝,かち|まさる|すぐれ,5500,1.07
舘野,たちの|たての,5500,168.37
花城,はなしろ,5500,1222.22
御手洗,おてあらい|みたらい|みたらし,5500,54.77
越後,えちご,5500,8.92
里,さと,5500,0.12
池村,いけむら,5500,146.18
水嶋,みしま,5500,8.57
八尾,やお,5500,10.31
旭,あさひ|あきら,5500,2.12
高江洲,たかえす,5500,2021.44
柿木,かきのき,5500,102.33
小石,こいし,5500,15.77
田澤,たざわ,5400,96.35
長南,ちょうなん|おさなみ,5400,75.86
楢原,ならはら,5400,191.58
沼倉,ぬまくら,5400,197.6
潮田,うしおだ,5400,31.28
出水,しゅっすい|でみず|いずみ,5400,8.8
横倉,よこくら,5400,186.44
白根,しろね,5400,28.39
古村,こむら,5400,35.11
三宮,さんぐう|さんみや|さんのみや,5400,9.36
儀間,ぎま,5400,309.86
赤田,あかた,5400,107.32
戸松,とまつ,5400,144.9
入山,にゅうざん,5400,107.32
武富,たけとみ,5400,198.5
知花,ちばな,5400,60.83
橋野,はしの,5400,191.86
鬼沢,おにさわ,5400,469.75
稲富,いなとみ,5400,369.75
沢木,さわき,5400,32.2
富川,とみかわ,5400,525.9
有山,ありやま,5400,173.68
高口,たかぐち|こうぐち,5400,186.97
宮園,みやぞの,5400,114.78
室伏,むろぶせ|むろふし,5400,50.57
中越,なかごし|なかこし,5400,8.68
金内,かなうち,5400,207.55
倉沢,くらさわ,5400,91.03
纐纈,こうけち|こうけつ|はなぶさ,5400,358.7
平子,ひらこ|たいらこ,5400,81.48
知久,ともひさ|ちく,5400,171.43
竹澤,たけさわ,5400,108.2
南里,なんり,5400,19.1
丸,まる,5400,0.73
猪飼,いがい|いかい,5300,331.66
駒形,こまがた,5300,70.59
西海,さいかい|にしうみ,5300,308.41
井谷,いたに,5300,243.09
高間,たかま,5300,252.39
菅沢,すがさわ,5300,337.6
白山,はくさん|しらやま,5300,4.84
西郷,さいごう,5300,16.42
泊,はく|とまり,5300,1.36
黒沼,くろぬま,5300,311.32
小野里,おのざと,5300,453.61
代田,しろた|だいた|しなんた,5300,86.27
花本,はなもと,5300,209.19
笹尾,ささお,5300,224.87
濱野,はまの,5300,88.0
加川,かがわ,5300,1118.64
増岡,ますおか,5300,183.84
花輪,はなわ,5300,37.71
浜地,はまち,5300,130.69
浅賀,あさが,5300,367.69
池崎,いけざき,5300,1786.2
糸川,いとかわ,5300,1774.19
蒲原,かんばら|かもはら,5300,68.04
池口,いけぐち,5300,250.95
横瀬,よこぜ|よこせ,5300,64.71
土佐,とさ,5300,6.17
上妻,こうづま,5300,212.22
西元,にしもと,5300,5.18
槙,まき|こずえ,5300,58.41
新井田,にいた,5300,130.69
丸野,まるの,5300,277.89
小園,こその,5300,213.25
石飛,いしとび,5300,329.18
登坂,とうはん,5300,97.78
森木,もりき,5300,269.39
細貝,ほそがい,5300,138.8
浜辺,はまべ,5300,15.4
尾川,おがわ,5300,1496.6
横塚,よこつか,5300,285.71
鍛治,かじ,5300,117.86
秋野,あきの,5300,55.93
井下,いした,5300,20.28
世良,せら,5300,61.97
芹澤,あしさわ,5300,100.0
鶴谷,つるや,5200,282.05
栗城,くりき,5200,5280.0
剣持,けんもち,5200,163.98
崎田,さきた,5200,295.3
早崎,はやさき,5200,2655.94
辻岡,つじおか,5200,461.54
貝塚,かいづか|かいつか,5200,14.06
森上,もりかみ,5200,118.92
円谷,つぶらや,5200,40.99
秦野,はだの,5200,17.81
花沢,はなさわ,5200,43.85
庄田,しょうだ,5200,141.03
西林,にしばやし,5200,27.97
滝野,たきの,5200,64.71
湯山,ゆやま,5200,540.98
細木,ほそぎ|ほそき,5200,24.91
大嶺,おおみね,5200,61.68
瀬崎,せざき,5200,176.47
福家,ふくけ|ふけ,5200,616.82
大金,たいきん|おおかね,5200,8.92
竹花,たけはな,5200,179.59
佐渡,さど,5200,10.0
伊地知,いじち,5200,257.81
笹沼,ささぬま,5200,318.84
西平,にしひら,5200,721.31
稲井,いない,5200,409.94
梅林,うめばやし,5200,5.04
杉下,すぎした,5200,110.92
鴨下,かもした,5200,136.08
郡山,こおりやま,5200,6.98
張替,はりかえ,5200,22.84
下条,しもじょう,5200,112.82
久下,くげ|ひさか|くが|くさか||くした|ひさした,5200,250.0
山沢,やまざわ,5200,196.72
堀場,ほりば,5200,126.92
瀧澤,たきさわ|たきざわ,5200,77.19
棚田,たなだ,5200,18.88
亀川,かめかわ,5200,647.06
末田,すえだ,5100,263.47
神宮,じんぐう,5100,5.34
芥川,あくたがわ,5100,24.67
毛塚,けづか,5100,306.26
篠,しの,5100,21.82
岡嶋,おかしま,5100,107.32
五十川,いそかわ|いそがわ|いかがわ|いとがわ,5100,1294.12
出原,いではら|いずはら,5100,229.57
水間,みずま,5100,128.16
吾妻,あずま|あがつま,5100,14.7
竹口,たけぐち,5100,431.37
鍋田,なべた,5100,244.9
梅山,うめやま,5100,1584.63
縄田,つなだ,5100,325.93
香田,こうた,5100,85.16
谷垣,たにがき,5100,72.53
久原,くはら,5100,175.53
門井,かどい,5100,172.55
杉井,すぎい,5100,107.32
檜垣,ひがき,5100,53.66
斉田,さいだ,5100,312.8
穴沢,あなさわ,5100,342.86
立原,たちはら,5100,45.52
蛯原,えびはら,5100,21.78
込山,こみやま,5100,464.79
萩谷,はぎや,5100,267.21
上月,のぼりづき,5100,4.65
久永,ひさなが,5100,185.39
美馬,みま,5100,40.49
山部,やまべ,5100,114.78
新木,あらき,5100,165.83
砂原,すなはら,5100,89.8
橘田,きった,5100,534.41
財津,さいず,5100,139.98
有坂,ありさか,5100,72.53
浅海,せんかい|あさみ|あさのうみ|あさうみ,5100,50.57
矢倉,やくら,5100,120.0
黒野,くろの,5100,191.86
横堀,よこぼり,5100,242.2
干場,ほしば,5000,145.05
川手,かわて,5000,335.88
宮森,みやもり,5000,233.22
梅川,うめかわ,5000,754.29
島岡,しまおか,5000,259.84
飯岡,いいおか,5000,92.31
磯山,いそやま,5000,372.88
市来,いちき,5000,181.57
秋庭,あきば|あきにわ,5000,294.64
内間,うちま,5000,228.77
芦川,あしかわ,5000,1996.97
岩山,いわやま,5000,217.82
柄沢,からさわ,5000,381.5
呉屋,ごや,5000,378.22
元山,もとやま,5000,70.97
大蔵,おおくら,5000,11.68
鏡,かがみ,5000,1.47
夏井,なつい,5000,139.98
小中,しょうちゅう,5000,5.1
針谷,はりがい|はりや,5000,240.0
薗田,そのだ,5000,230.77
中馬,ちゅうま|ちゅうまん,5000,185.65
渋田,しぶた,5000,663.32
三塚,みちづか,5000,141.78
桃原,ももはら|とうばる,5000,249.06
湯原,ゆばら,5000,64.08
磯辺,いそべ,5000,45.67
板野,いたの,5000,48.71
若原,わかはら,5000,209.52
川鍋,かわなべ,5000,364.64
嶋本,しまもと,5000,322.74
戸島,とじま,5000,125.71
村崎,むらさき,5000,1118.64
鎌形,かまがた,5000,485.29
仙石,せんごく,5000,81.99
芝原,しばはら,5000,167.51
増川,ますかわ,5000,956.52
石見,いしみ|いわみ,5000,8.63
勝木,かつき,5000,33.85
木部,もくぶ|きべ,5000,32.75
高下,こうげ,5000,12.22
神代,かみよ|かじろ|こうじろ|こうしろ|くましろ,5000,23.49
常田,つねだ|ときだ,5000,118.92
小長谷,こながや|おばせ,4900,304.15
苅谷,かりたに,4900,155.11
仮屋,かりや,4900,72.13
楠木,くすのき|くすき|くすぎ,4900,35.58
蓬田,よもぎだ,4900,94.96
国広,くにひろ,4900,129.41
高部,たかべ,4900,70.59
浜名,はまな,4900,11.38
水原,すいげん,4900,16.75
荒尾,あらお,4900,32.2
紙谷,かみや,4900,413.79
戸張,とばり,4900,231.58
重村,しげむら,4900,195.85
関沢,せきざわ,4900,293.99
重野,しげの,4900,192.7
高取,たかとり,4900,60.0
淡路,あわじ|たんろ,4900,4.93
岩堀,いわほり,4900,229.17
杉尾,すぎお,4900,229.57
翁長,おきなが|おなが,4900,253.36
一宮,いちのみや,4900,6.7
藤浪,ふじなみ,4900,315.04
糸数,いちゆかじ|いとかず,4900,181.07
安間,やすま|あんま,4900,239.56
上中,うえなか|かみなか,4900,50.77
島根,しまね,4900,0.88
宮元,みやもと,4900,124.53
北爪,きたつめ,4900,264.0
外村,とむら|ほかむら,4900,228.77
安斉,あんざい,4900,276.15
糸賀,いとが,4900,450.51
若宮,わかみや,4900,17.23
星山,ほしやま,4900,159.04
間野,まの,4900,101.54
石堂,いしどう,4900,100.76
小阪,こさか,4900,28.82
室岡,むろおか,4800,331.66
徳原,とくはら,4800,349.21
福澤,ふくさわ,4800,48.0
冨樫,とかし,4800,51.76
水木,みずき,4800,6.98
山里,やまざと,4800,9.92
蜂須賀,はちすか,4800,125.71
宮路,みやじ,4800,132.66
棚原,たなはら,4800,733.33
山藤,やまふじ,4800,150.86
玉野,たまの,4800,17.1
大八木,おおやぎ,4800,210.53
小見山,こみやま,4800,4888.89
出村,でむら,4800,242.65
堂本,どうもと,4800,13.46
間中,あいだじゅう,4800,34.11
高見沢,たかみざわ,4800,77.65
久住,くすみ|くずみ|ひさずみ,4800,25.05
川浪,かわなみ,4800,420.38
小清水,こしみず,4800,35.2
稲森,いなもり,4800,33.67
今里,いまざと,4800,35.58
伊田,いだ,4800,102.33
角井,かくい|つのい,4800,353.89
道上,みちうえ|みちがみ|どうじょう,4800,93.62
江端,えばた,4800,267.21
幸,こう|ゆき|さち|みゆき|さ|あき,4800,1.58
菊谷,きくたに,4800,169.45
黒石,くろいし,4800,27.39
津崎,つざき,4800,407.41
喜多村,きたむら,4800,47.65
津山,つやま,4800,15.9
田邉,たなべ,4800,173.46
都筑,つづき,4800,13.94
上嶋,あげしま|うえじま,4800,286.96
塩澤,しおさわ,4800,165.62
横島,よこしま,4800,195.56
兼平,かねひら,4800,411.21
山賀,やまが,4700,283.87
江幡,えばた,4700,297.3
近,こん|ちかし,4700,0.1
大園,おおその,4700,82.5
五藤,ごとう,4700,268.84
阿比留,あひる|あびる,4700,233.63
入口,いりぐち,4700,0.49
立田,たつた,4700,100.0
横須賀,よこすか,4700,4.0
柴垣,しばがき,4700,299.32
鴨川,かもがわ,4700,10.15
今城,いましろ,4700,1788.62
菅生,すごう,4700,60.27
花谷,はなたに,4700,382.61
樫本,かしもと,4700,519.69
細矢,ほそや,4700,554.62
上里,かみさと|うえざと|あがり,4700,43.85
霜田,しもだ,4700,403.67
安河内,やすこうち|あがない,4700,279.07
新庄,しんじょう|しんしょう,4700,10.15
源,みなもと,4700,0.75
高屋,たかや,4700,37.29
村島,むらしま,4700,248.12
二川,ふたがわ,4700,408.67
神長,かみなが|じんちょう,4700,406.15
小浦,こうら,4700,206.25
国武,くにたけ,4700,261.39
上平,かみたいら|かみだいら|うえひら,4700,121.1
戸倉,とぐら|とくら,4700,41.64
蓑田,みのた|みのだ,4700,619.72
椛島,かしま|かばしま,4700,550.0
中筋,なかすじ,4700,108.2
貫井,ぬくい,4700,100.0
守山,もりやま,4700,12.45
尾高,おだか,4700,862.75
石戸,いしど,4700,222.97
植山,うえやま,4700,2229.73
荒瀬,あらせ,4700,142.24
飯嶋,いいしま,4700,146.67
馬越,うまこし|まごし,4700,193.55
楠原,くすはら,4700,125.71
藤生,ふじう,4700,369.75
川澄,かわすみ,4700,43.71
沢辺,さわべ,4700,318.84
赤城,あかぎ,4700,15.49
渋川,しぶかわ,4700,19.85
張,はり|ちょう,4700,0.55
奈須,なす,4700,85.16
桂川,かつらがわ,4700,35.2
有沢,ありさわ,4700,84.62
瀧本,たきもと,4700,89.19
吉浦,よしうら,4600,191.58
下岡,したおか|しもおか,4600,260.36
新津,にいつ,4600,20.82
永石,ながいし,4600,401.22
赤沼,あかぬま,4600,224.49
橋元,はしもと,4600,244.9
中台,ちゅうたい|なかだい,4600,69.11
森屋,もりや,4600,228.37
先崎,せんざき|まっさき,4600,290.75
久保寺,くぼじ|くぼでら|くぼてら,4600,6633.17
市瀬,いちせ,4600,178.86
川部,かわべ,4600,158.27
宮谷,みやたに,4600,97.78
横関,よこせき,4600,412.5
壁谷,かべたに|かべや,4600,507.69
棟方,むなかた,4600,116.81
舛田,ますだ,4600,193.27
南條,なんじょう,4600,85.16
窪,くぼ,4600,21.12
藤丸,ふじまる,4600,343.75
上江洲,うえず,4600,1533.1
打田,うちた,4600,188.57
赤瀬,あかせ,4600,135.8
金木,かなき|かねき,4600,68.04
藤中,ふじなか,4600,463.16
濱本,はまもと,4600,228.37
沼尾,ぬまお,4600,336.73
箭内,やない,4600,154.75
本川,ほんがわ,4600,84.08
卜部,うらべ,4600,238.7
水津,すいつ,4600,321.95
八鍬,やくわ,4600,800.0
山縣,やまかけ|やまがた,4600,110.0
中家,なかいえ,4600,130.69
西堀,にしぼり,4600,70.59
白幡,しらはた,4600,129.41
山道,やまみち,4600,5.84
寺口,てらぐち,4600,94.29
芝野,しばの,4600,416.4
安楽,あんらく,4600,41.77
和久井,わくい,4600,68.75
安富,やすとみ,4600,125.71
高平,たかひら,4600,48.35
澁谷,しぶえ,4600,106.45
長村,ながむら|おさむら,4600,186.18
菅家,かんけ|すがや,4600,1833.33
三石,みついし,4600,29.01
下島,しもじま,4500,189.11
増尾,ますお,4500,116.81
関原,せきはら,4500,213.59
池山,いけやま,4500,1109.24
満田,みつだ,4500,160.39
重本,しげもと,4500,209.52
大嶽,おうたけ,4500,235.29
高階,たかしな|たかはし,4500,10.73
油谷,ゆたに|あぶらたに|あぶらや,4500,168.8
海藤,かいとう,4500,427.18
滝井,たきい,4500,128.16
出田,いでた|いずた|でた,4500,330.83
加治,かじ,4500,112.82
福重,ふくしげ,4500,237.41
沢崎,さわざき,4500,7252.75
安島,やすじま|あじま,4500,303.45
広中,ひろなか,4500,213.94
樽井,たるい,4500,186.18
上,うえ|かみ|たか,4500,0.06
池戸,いけと,4500,216.75
河原崎,かわらざき,4500,1109.24
十川,そがわ,4500,985.07
桐谷,きりたに,4500,80.98
桶谷,おけたに,4500,192.7
栗木,くりき,4500,168.15
古舘,ふるたち,4500,92.96
羽根,はね,4500,7.02
松戸,まつど,4500,5.22
本谷,もとや|ほんや|ほんたに,4500,93.62
古里,ふるさと,4500,41.77
唐木,からき,4500,89.19
国松,くにまつ,4500,132.53
梨本,なしもと,4500,190.75
実川,じつかわ|さねかわ,4500,397.59
大住,おおすみ,4500,133.33
安宅,あたか|あたぎ|あだけ,4500,83.54
上遠野,かとの|かどおの|かとうの,4400,191.03
片寄,かたより|かたよせ,4400,245.35
横野,よこの,4400,291.39
屋代,やしろ,4400,73.33
種市,たねいち,4400,304.15
新崎,あらさき,4400,1269.23
原沢,はらさわ,4400,156.96
小尾,おび,4400,92.31
草刈,くさかり,4400,11.58
松隈,まつくま,4400,498.11
大瀬,おおせ,4400,61.68
間,あいだ|ま,4400,0.16
六車,むぐるま,4400,267.21
由良,ゆら,4400,38.6
前畑,まえはた,4400,152.07
塚崎,つかざき,4400,1408.75
大地,だいち|たいち,4400,0.92
増野,ますの,4400,355.8
村石,むらいし,4400,233.63
宮林,みやばやし,4400,429.97
照沼,てるぬま,4400,473.12
臼杵,うすき|きゅうしょ,4400,35.77
水井,みずい,4400,27.91
久本,ひさもと,4400,46.81
入谷,いりたに|いりや,4400,38.04
三吉,みよし,4400,60.0
増沢,ますざわ,4400,166.46
勝亦,かつまた,4400,683.94
柏谷,かしわや,4400,469.75
弓場,ゆみば,4400,312.06
甘利,あまり,4400,100.76
倉岡,くらおか,4400,128.16
勝村,かつむら,4400,94.96
下谷,しもや,4400,97.06
江畑,えばた,4400,195.85
大類,おおるい,4400,447.46
都丸,とまる,4400,434.21
下原,しもはら,4400,94.96
西宮,にしのみや,4400,5.2
大羽,おおば,4400,102.33
浦部,うらべ,4400,292.68
吉池,よしいけ,4400,223.35
綿谷,わたや,4400,440.0
岩岡,いわおか,4400,121.1
名古屋,なごや,4400,0.48
粟津,あわづ,4400,77.65
足達,あだち,4400,468.09
丸茂,まるも,4400,303.45
龍,りゅう|たつ|りょう|しげみ,4400,0.96
樫原,かしはら,4400,190.48
三富,みとみ,4400,175.3
八谷,はちや|やたがい,4400,268.84
一条,いちじょう|ひとすじ,4400,11.79
本島,ほんとう,4400,13.84
小城,おぎ|こじょう,4400,7.42
山井,やまい,4400,85.16
有働,ありどう|うどう,4400,310.59
井ノ口,いのぐち,4300,181.07
柿田,かきた,4300,55.23
酒匂,さこう,4300,183.08
小野崎,おのざき,4300,278.48
直江,なおえ,4300,39.05
田久保,たくぼ,4300,208.53
笠,かさ|りゅう,4300,11.68
諸田,もろた,4300,307.69
新納,にいの|にいろ,4300,270.49
勝間田,かつまた,4300,206.9
関屋,せきや,4300,58.41
吉森,よしもり,4300,229.57
水川,みずかわ,4300,268.84
森原,もりはら,4300,200.91
中口,なかぐち,4300,265.06
浦島,うらしま,4300,25.05
山原,やまはら,4300,88.59
金成,かねなり|かなり,4300,44.0
金坂,かなさか,4300,851.61
天羽,あまは|あまう,4300,101.54
末岡,すえおか,4300,249.53
広畑,ひろはた,4300,121.1
印南,いなみ|いんなみ,4300,105.6
川路,かわじ,4300,62.26
門,もん|じょう|かど,4300,0.92
東口,ひがしぐち,4300,3.66
笹,ささ,4300,8.41
周藤,すどう|しゅうとう,4300,568.97
宮良,みやなが|みやら,4300,188.03
上垣,うえがき,4300,525.9
美濃,みの,4300,8.3
大松,おおまつ,4300,54.32
公文,こうぶん|くもん,4300,4.51
鮎川,あゆかわ,4300,21.09
西上,にしがみ,4300,185.13
森戸,もりと,4300,106.45
牧山,まきやま,4300,58.93
鯨井,くじらい,4300,216.39
峯村,みねむら,4300,258.32
魚谷,うおたに,4300,211.54
蔵田,くらた,4300,210.53
畔上,あぜがみ,4300,534.41
永友,ながとも,4300,372.88
豊原,とよはら,4300,89.8
江見,えみ,4300,208.53
生島,いくしま,4300,85.16
三代,さんだい|みしろ,4300,12.82
田窪,たくぼ,4300,197.9
平嶋,たいらじま,4200,300.0
熊川,くまかわ,4200,321.95
大辻,おおつじ,4200,227.59
水元,すいげん,4200,46.81
石河,いしかわ|いしこ,4200,5019.01
門野,かどの,4200,309.13
戸井,とい,4200,135.52
中務,なかつかさ,4200,265.06
多胡,たこ|たご,4200,186.18
上出,かみで,4200,302.75
柿沢,かきざわ,4200,193.55
小塩,おしお|こしお|おじお,4200,237.41
幡野,はたの,4200,556.96
力石,ちからいし,4200,159.23
桧山,ひやま,4200,193.27
小枝,こえだ,4200,26.09
国府田,こうた,4200,304.85
市毛,いちげ,4200,186.7
松居,まつい,4200,64.71
薮,やぶ,4200,38.04
飯高,いいたか,4200,1362.23
榛葉,しんば,4200,534.41
池島,いけじま,4200,214.29
隈元,くまもと,4200,717.39
京谷,きょうたに,4200,330.0
船本,ふなもと,4200,496.24
橘高,きったか,4200,238.27
菰田,こもだ,4200,487.08
岡戸,おかど,4200,611.11
大河,たいが,4200,61.97
三尾,みつお,4200,228.37
鐘ヶ江,かねがえ,4200,705.88
黛,まゆずみ,4200,7.59
阪野,さかの|ばんの,4200,505.75
大川原,おおかわら,4200,252.87
森園,もりその,4200,151.9
大淵,おおふち,4200,314.29
昆,こん,4200,5.84
紅林,くればやし,4200,331.66
蛭川,ひるかわ,4200,156.96
吉尾,よしお,4200,245.81
東本,ひがしほん,4200,34.83
大柳,おおやぎ|おおやなぎ,4200,273.29
本岡,もとおか,4200,316.55
堅田,かただ,4200,80.49
今林,いまばやし,4200,306.98
浦本,うらもと,4200,492.54
津曲,つまがり,4200,293.99
桝井,ますい,4200,461.54
刀根,とね,4200,204.97
徳岡,とくおか,4200,207.87
倉知,くらち,4200,165.62
吉水,よしみず,4200,66.67
長縄,おさなわ|ながなわ,4200,261.9
海老根,えびね,4200,319.61
中司,なかし|なかつか,4200,423.08
赤澤,あかさわ|あかざわ,4200,141.78
井崎,いさき,4200,125.71
田巻,たまき,4200,240.0
玉那覇,たまなは,4200,11681.42
花崎,はなさき,4200,464.79
椎木,しいき,4200,277.89
有泉,ありいずみ,4200,180.33
薦田,こもだ,4200,785.71
石関,いしぜき,4200,266.13
伊礼,いりい,4200,440.0
有井,ありい,4200,335.03
光山,みつやま|こうやま,4200,320.39
折戸,おりど,4200,118.92
沢本,さわもと,4200,116.81
濱,はま,4100,11.09
駒崎,こまざき,4100,4342.11
片柳,かたやなぎ,4100,197.31
榎戸,えのきど,4100,190.48
市場,しじょう,4100,0.18
行方,ゆくえ|なめかた,4100,2.06
藤嶋,とうしま|ふじしま,4100,355.8
島川,しまかわ,4100,705.88
鵜川,うかわ,4100,246.27
武政,たけまさ|ぶせい,4100,401.22
古館,ふるだち|ふるたち,4100,63.16
吉橋,よしばし,4100,363.64
篠宮,しのみや,4100,181.82
倉谷,くらたに,4100,277.89
塩入,しおいり,4100,167.09
深水,ふかみ,4100,13.37
西久保,にしくぼ,4100,117.86
藤塚,ふじづか,4100,139.53
海老澤,えびさわ,4100,260.87
西城,さいじょう,4100,1137.93
桑村,くわむら,4100,366.67
阿保,あぼ|おかやす|あほ,4100,103.12
御園,みその,4100,102.33
進,すすみ|すすむ,4100,1.02
箱田,はこだ,4100,147.16
鹿内,しかうち,4100,302.06
小国,しょうこく|おぐに,4100,12.11
松久,まつひさ,4100,184.62
若木,わかぎ,4100,49.44
池ヶ谷,いけがや,4100,1393.88
森安,もりやす,4100,248.12
尾本,おもと,4100,310.59
久家,くげ|くが,4100,241.32
戸嶋,こじま,4100,463.16
戸辺,とべ,4100,559.32
江連,えづら,4100,201.53
広谷,ひろたに|ひろや,4100,273.86
迎,むかえ|むかい,4100,0.77
郷原,ごうはら,4100,105.6
庭野,にわの,4100,221.11
簗瀬,やなせ,4100,205.93
新岡,あらおか,4100,532.26
神津,こうづ,4100,107.32
寺谷,てらたに|てらや,4100,213.94
三山,みやま|みつやま,4100,19.79
安,やすき|やすし,4100,0.42
稲木,いなき,4100,361.64
小瀬,こせ,4100,53.44
北畠,きたばたけ,4100,100.0
古宮,こみや|ふるみや,4100,230.77
反町,たんまち,4100,20.85
岡庭,おかにわ,4100,335.03
国田,くにた,4100,584.07
神部,かんべ,4000,199.4
吹田,すいた,4000,8.0
小田部,おたべ,4000,237.41
安食,あじき|あんじき,4000,191.3
土川,つちかわ,4000,721.31
重岡,しげおか,4000,121.1
津留,つる,4000,209.19
間島,まじま,4000,94.29
小橋川,こばしがわ,4000,5432.1
大日方,おおひなた|おびなた,4000,391.69
大見,おおみ,4000,94.96
栃木,とちぎ,4000,0.55
駒場,こまば,4000,15.21
漆畑,うるしはた|うるしばた,4000,581.5
薮下,やぶした,4000,904.11
東島,とうしま|ひがしじま,4000,423.08
羽柴,はしば,4000,85.16
谷澤,たにさわ,4000,102.33
五木田,ごきた,4000,631.58
穴田,あなだ,4000,413.79
多和田,たわだ|たわた,4000,133.47
坂崎,さかざき,4000,1690.14
神永,かみなが,4000,264.53
荒金,あらがね,4000,309.13
川地,かわち,4000,203.7
酒向,さこう,4000,750.0
池下,いけした,4000,62.26
澤口,さわくち,4000,164.79
西牧,にしまき,4000,375.0
石部,いしべ|せきべ,4000,70.59
執行,しっこう|しぎょう,4000,1.18
高須賀,たかすか,4000,335.03
滝上,たきのうえ,4000,63.16
宗形,むなかた,4000,673.47
古池,こいけ,4000,196.72
羽根田,はねだ,4000,286.96
上木,うえき,4000,42.17
立岩,たていわ,4000,113.79
久慈,くじ,4000,20.82
押切,おしきり,4000,16.97
高月,たかつき,4000,56.41
檀上,だんじょう,4000,201.83
針生,はりう,4000,261.39
篠木,しのき,4000,335.88
池川,いけがわ,4000,819.88
中安,なかやす,4000,77.65
田路,たじ|とうじ,4000,385.96
福川,ふくがわ,4000,554.62
弘田,ひろた,4000,114.78
昆野,こんの,4000,1233.64
寺地,てらち,4000,155.84
五嶋,いっしま|ごとう,4000,192.7
千代,ちよ|かずよ,4000,9.57
竹元,たけもと,4000,466.43
谷合,たにあい,4000,365.65
城下,じょうか,4000,12.94
仲原,なかはら,4000,147.82
三本,みつもと|みもと,3900,15.9
塚野,つかの,3900,519.69
本沢,もとざわ|ほんざわ,3900,245.35
藤瀬,ふじせ,3900,304.85
初田,はつた|はつだ,3900,258.82
志摩,しま,3900,9.92
渡久地,とくち,3900,316.55
国友,くにとも,3900,130.69
葛城,かつらぎ,3900,20.62
嘉藤,かとう,3900,387.1
黒島,くろしま,3900,56.17
田場,たば,3900,359.67
野添,のぞえ,3900,200.61
幸地,こうち,3900,359.67
出雲,いずも,3900,6.7
村沢,むらさわ,3900,320.39
上甲,じょうこう,3900,310.59
日笠,ひがさ,3900,268.84
飯干,いいぼし,3900,429.97
金尾,かなお,3900,416.4
泉川,いずみかわ,3900,147.98
大武,おおたけ,3900,79.04
滝下,たきした,3900,338.46
溝部,みぞべ,3900,375.0
深江,ふかえ,3900,67.35
桝谷,ますたに,3900,591.93
鍋谷,なべたに,3900,356.76
井尻,いじり,3900,58.93
安福,やすふく,3900,78.11
神吉,かんき,3900,109.09
桂田,かつらだ,3900,196.72
喜友名,きゅうな|きゆな,3900,538.78
菱川,ひしかわ,3900,1880.34
大薮,おおやぶ,3900,352.0
瀬戸山,せとやま,3900,289.47
碇,いかり,3900,34.2
建部,たてべ,3900,103.12
丹波,たんば,3900,5.59
半澤,なかさわ|はんざわ,3900,288.21
